Date,Region,Category,Orders,Revenue,Profit,Customers
2023-05-04,North,Clothing,24,4230.37,1212.36,1
2023-05-05,North,Food,4,207.55,42.58,24
2023-05-06,South,Clothing,12,1736.07,316.07,7
2023-05-07,East,Clothing,37,6321.85,595.74,2
2023-05-08,West,Food,37,7031.13,1043.83,24
2023-05-09,North,Electronics,43,15370.85,2769.92,28
2023-05-10,South,Electronics,6,1642.37,125.77,5
2023-05-11,South,Food,39,5117.29,594.54,7
2023-05-12,North,Furniture,46,8114.53,1862.02,4
2023-05-13,North,Clothing,24,2945.03,797.22,5
2023-05-14,North,Clothing,11,280.17,97.92,24
2023-05-15,West,Electronics,13,6096.05,2011.29,1
2023-05-16,North,Clothing,34,4899.9,1189.55,1
2023-05-17,South,Clothing,25,3544.31,625.13,15
2023-05-18,East,Electronics,7,1029.38,247.93,20
2023-05-19,North,Electronics,4,1385.99,395.97,19
2023-05-20,West,Clothing,8,727.16,62.17,29
2023-05-21,West,Electronics,20,6861.1,1186.77,10
2023-05-22,North,Clothing,29,1136.42,343.13,28
2023-05-23,South,Electronics,45,15571.37,2571.61,18
2023-05-24,North,Clothing,46,9195.15,2037.29,28
2023-05-25,North,Electronics,10,716.95,162.27,3
2023-05-26,North,Furniture,43,8423.33,887.34,11
2023-05-27,East,Food,34,3170.28,503.03,15
2023-05-28,South,Food,26,4595.13,690.89,27
2023-05-29,North,Furniture,41,6594.0,381.52,11
2023-05-30,North,Clothing,49,5981.08,342.46,17
2023-05-31,West,Electronics,3,1146.91,343.51,17
2023-06-01,North,Clothing,6,1068.8,141.0,6
2023-06-02,North,Food,5,463.73,95.26,5
2023-06-03,South,Food,5,394.33,55.06,8
2023-06-04,West,Clothing,47,6587.84,2188.51,2
2023-06-05,North,Electronics,23,9511.21,1215.43,16
2023-06-06,East,Electronics,49,19258.39,3445.27,20
2023-06-07,East,Clothing,9,1472.46,459.14,24
2023-06-08,North,Food,35,3444.17,1042.14,12
2023-06-09,East,Food,20,3344.2,353.92,6
2023-06-10,North,Clothing,49,2040.24,593.29,1
2023-06-11,East,Sports,42,4956.34,929.1,4
2023-06-12,East,Food,35,736.28,143.49,17
2023-06-13,South,Electronics,18,3529.15,317.78,13
2023-06-14,North,Electronics,17,3653.43,271.01,18
2023-06-15,East,Electronics,24,5478.67,1470.37,5
2023-06-16,North,Electronics,3,1088.88,216.62,24
2023-06-17,North,Electronics,32,7195.24,1302.74,24
2023-06-18,North,Electronics,35,8816.92,2370.45,27
2023-06-19,South,Electronics,38,5962.0,1667.3,3
2023-06-20,East,Electronics,13,2833.52,276.76,11
2023-06-21,North,Furniture,47,2862.7,667.2,13
2023-06-22,South,Electronics,25,2073.45,187.87,4
2023-06-23,North,Clothing,9,1157.59,318.81,26
2023-06-24,East,Clothing,4,561.11,138.64,27
2023-06-25,North,Sports,14,1841.12,620.43,14
2023-06-26,East,Electronics,37,9567.18,676.28,22
2023-06-27,South,Clothing,34,3004.29,201.64,11
2023-06-28,West,Sports,11,1929.4,259.81,27
2023-06-29,North,Furniture,41,4650.82,597.69,10
2023-06-30,North,Furniture,3,318.76,39.56,19
2023-07-01,North,Electronics,28,1723.09,554.62,18
2023-07-02,West,Electronics,29,5903.28,737.11,6
2023-07-03,West,Food,9,795.92,104.73,27
2023-07-04,North,Sports,3,275.36,76.5,29
2023-07-05,East,Food,25,3110.78,575.25,15
2023-07-06,East,Food,34,3945.65,1116.67,21
2023-07-07,South,Electronics,12,3882.69,270.27,10
2023-07-08,South,Furniture,42,6622.52,1299.81,5
2023-07-09,North,Electronics,9,3742.59,224.87,26
2023-07-10,North,Clothing,15,2238.93,154.03,29
2023-07-11,West,Clothing,40,7679.77,2472.36,5
2023-07-12,West,Clothing,25,582.05,53.42,10
2023-07-13,East,Electronics,5,690.5,144.82,28
2023-07-14,North,Electronics,11,587.44,101.82,5
2023-07-15,North,Food,34,4642.55,715.89,3
2023-07-16,East,Electronics,24,10898.73,3487.05,23
2023-07-17,West,Food,15,957.4,54.14,6
2023-07-18,West,Electronics,38,17752.29,4422.75,4
2023-07-19,East,Clothing,8,246.79,83.66,18
2023-07-20,East,Clothing,5,940.99,205.18,28
2023-07-21,North,Electronics,48,9995.05,3308.83,9
2023-07-22,North,Clothing,26,994.65,65.33,17
2023-07-23,West,Electronics,18,4835.56,849.31,29
2023-07-24,East,Electronics,6,993.3,127.19,13
2023-07-25,North,Sports,37,2637.25,710.07,27
2023-07-26,North,Clothing,48,3614.99,1244.96,15
2023-07-27,East,Furniture,13,2139.08,271.58,20
2023-07-28,North,Electronics,28,8193.43,2017.65,17
2023-07-29,North,Food,5,380.18,41.6,13
2023-07-30,South,Furniture,13,1688.18,370.72,16
2023-07-31,East,Food,17,2531.42,478.89,22
2023-08-01,East,Clothing,40,2762.89,943.81,4
2023-08-02,North,Clothing,45,4249.75,988.31,5
2023-08-03,East,Clothing,32,1342.06,207.82,5
2023-08-04,North,Sports,29,1525.6,128.5,9
2023-08-05,North,Furniture,3,427.8,40.8,17
2023-08-06,East,Sports,40,2106.36,247.7,13
2023-08-07,East,Electronics,34,9735.0,1219.7,2
2023-08-08,East,Food,40,5905.13,1802.16,13
2023-08-09,East,Sports,27,1059.42,231.34,22
2023-08-10,South,Electronics,13,3968.78,821.61,21
2023-08-11,North,Electronics,45,7445.4,628.62,27
2023-08-12,North,Food,33,6379.79,1965.24,23
2023-08-13,North,Food,6,642.23,171.38,19
2023-08-14,North,Furniture,24,3961.89,278.52,3
2023-08-15,West,Electronics,19,5654.44,1483.44,10
2023-08-16,South,Furniture,16,445.03,94.82,2
2023-08-17,West,Electronics,40,13396.72,998.29,13
2023-08-18,East,Electronics,28,13387.68,2510.06,19
2023-08-19,East,Electronics,33,10583.94,2068.2,26
2023-08-20,South,Furniture,48,8037.79,801.63,17
2023-08-21,South,Food,41,7345.44,2451.24,21
2023-08-22,South,Clothing,13,793.71,242.07,14
2023-08-23,North,Clothing,43,2501.23,627.07,12
2023-08-24,East,Furniture,45,5848.95,1103.63,21
2023-08-25,North,Clothing,25,2349.63,407.73,12
2023-08-26,North,Furniture,42,7189.35,1763.49,11
2023-08-27,East,Clothing,36,6552.15,1399.73,7
2023-08-28,North,Clothing,27,2257.63,155.06,4
2023-08-29,West,Clothing,38,2380.19,484.97,19
2023-08-30,West,Clothing,7,1123.46,327.96,1
2023-08-31,West,Food,5,347.33,65.22,28
2023-09-01,North,Clothing,43,7227.03,474.0,24
2023-09-02,North,Electronics,45,10830.7,3096.32,29
2023-09-03,West,Furniture,31,4344.93,479.72,3
2023-09-04,South,Clothing,23,855.52,109.15,13
2023-09-05,West,Clothing,42,5556.38,552.37,15
2023-09-06,West,Sports,10,1013.18,151.03,2
2023-09-07,West,Food,32,4018.86,1113.33,11
2023-09-08,North,Electronics,43,5401.07,1111.63,4
2023-09-09,South,Sports,30,4579.12,510.41,19
2023-09-10,West,Food,39,6836.84,2142.32,29
2023-09-11,North,Clothing,31,1829.41,574.2,17
2023-09-12,North,Electronics,18,1675.29,521.31,3
2023-09-13,South,Furniture,36,873.18,106.21,28
2023-09-14,West,Food,2,271.11,50.26,18
2023-09-15,East,Clothing,14,1809.88,625.31,8
2023-09-16,South,Furniture,13,1539.27,433.46,22
2023-09-17,North,Furniture,29,1790.76,104.13,25
2023-09-18,East,Electronics,12,2710.89,188.57,24
2023-09-19,West,Clothing,39,4953.22,937.05,26
2023-09-20,North,Electronics,2,547.09,176.58,19
2023-09-21,South,Food,32,6329.64,1339.42,5
2023-09-22,West,Electronics,13,1448.17,288.68,7
2023-09-23,East,Food,46,6675.8,545.03,21
2023-09-24,East,Furniture,27,2504.99,618.82,8
2023-09-25,East,Furniture,49,4756.72,1410.99,28
2023-09-26,North,Clothing,41,6115.87,1003.77,5
2023-09-27,North,Furniture,17,2458.85,695.08,17
2023-09-28,East,Electronics,40,19842.61,6733.45,5
2023-09-29,East,Furniture,31,1336.44,148.52,4
2023-09-30,West,Electronics,34,3292.88,681.62,22
2023-10-01,West,Clothing,24,3609.14,491.35,19
2023-10-02,South,Furniture,45,5584.93,1607.66,27
2023-10-03,South,Electronics,35,6068.03,1354.86,21
2023-10-04,East,Electronics,48,4115.46,989.25,2
2023-10-05,East,Food,6,212.51,61.5,11
2023-10-06,East,Food,19,3438.13,580.33,22
2023-10-07,East,Food,30,1636.08,530.95,13
2023-10-08,West,Food,7,547.45,114.91,15
2023-10-09,North,Clothing,10,607.98,59.21,12
2023-10-10,North,Electronics,41,8599.68,2225.34,22
2023-10-11,North,Clothing,32,1039.88,299.46,21
2023-10-12,South,Electronics,34,9641.61,1398.31,22
2023-10-13,North,Sports,28,900.77,276.67,11
2023-10-14,South,Food,15,2460.96,792.04,7
2023-10-15,South,Clothing,30,1862.05,247.78,28
2023-10-16,North,Clothing,37,4336.48,1496.33,5
2023-10-17,South,Sports,29,5174.01,477.11,17
2023-10-18,North,Electronics,22,7543.69,834.37,24
2023-10-19,North,Food,4,463.73,48.82,20
2023-10-20,East,Clothing,20,1567.6,498.81,9
2023-10-21,North,Food,32,2558.09,630.03,14
2023-10-22,North,Electronics,36,12645.69,1209.32,26
2023-10-23,South,Furniture,4,795.78,144.91,12
2023-10-24,East,Sports,27,3756.54,881.24,6
2023-10-25,North,Food,17,2046.82,153.59,17
2023-10-26,East,Food,12,1818.21,572.23,19
2023-10-27,North,Sports,22,2282.21,664.31,19
2023-10-28,North,Food,17,524.04,105.63,26
2023-10-29,South,Electronics,10,3030.34,1030.73,16
2023-10-30,South,Food,1,192.37,33.73,12
2023-10-31,East,Food,22,1134.2,391.56,12
2023-11-01,East,Clothing,26,3749.22,938.72,20
2023-11-02,West,Food,18,1011.03,243.05,6
2023-11-03,South,Sports,14,1630.29,162.68,23
2023-11-04,North,Sports,47,1757.88,552.99,26
2023-11-05,East,Clothing,29,2930.94,522.43,4
2023-11-06,North,Electronics,12,4683.28,462.1,6
2023-11-07,South,Sports,36,2972.26,159.86,11
2023-11-08,North,Furniture,35,4888.94,1065.43,1
2023-11-09,North,Electronics,12,4895.43,1019.33,24
2023-11-10,West,Sports,7,1308.24,347.74,23
2023-11-11,East,Furniture,29,1804.83,572.27,15
2023-11-12,East,Clothing,11,1010.65,74.61,27
2023-11-13,South,Food,33,1565.35,421.78,11
2023-11-14,North,Clothing,6,1191.88,126.61,25
2023-11-15,North,Electronics,47,21956.07,6750.46,19
2023-11-16,North,Clothing,15,1757.88,519.84,18
2023-11-17,South,Furniture,32,5490.11,1165.21,17
2023-11-18,East,Electronics,11,3128.74,823.09,19
2023-11-19,East,Clothing,23,3041.64,438.92,21
2023-11-20,North,Clothing,26,937.1,179.31,14
2023-11-21,West,Clothing,34,5302.25,1572.07,27
2023-11-22,East,Sports,46,1977.47,371.33,18
2023-11-23,South,Clothing,34,5735.53,902.43,28
2023-11-24,East,Clothing,29,4662.19,924.34,19
2023-11-25,South,Food,4,590.3,176.19,15
2023-11-26,North,Clothing,17,450.65,67.85,15
2023-11-27,North,Electronics,35,6524.27,666.31,4
2023-11-28,East,Clothing,13,875.68,230.83,7
2023-11-29,North,Electronics,41,8694.52,2589.17,13
2023-11-30,North,Electronics,39,3488.13,279.72,3
2023-12-01,North,Clothing,15,2829.79,345.13,16
2023-12-02,North,Clothing,29,3470.85,321.37,9
2023-12-03,West,Sports,29,2174.84,335.76,8
2023-12-04,East,Clothing,11,1006.02,186.22,20
2023-12-05,South,Food,32,3215.89,883.24,13
2023-12-06,North,Food,2,256.21,62.86,17
2023-12-07,South,Electronics,47,13256.62,3132.26,17
2023-12-08,South,Food,14,2596.87,404.36,17
2023-12-09,North,Electronics,20,5472.67,1655.12,1
2023-12-10,South,Sports,22,4368.95,836.16,8
2023-12-11,South,Electronics,11,4764.55,1637.73,19
2023-12-12,East,Clothing,27,1553.36,373.18,6
2023-12-13,East,Electronics,3,1406.3,123.59,3
2023-12-14,North,Sports,17,696.08,176.01,27
2023-12-15,North,Clothing,44,7354.2,1084.97,5
2023-12-16,East,Food,28,2478.34,634.2,13
2023-12-17,South,Electronics,29,12907.56,915.05,15
2023-12-18,West,Food,21,3701.25,379.25,14
2023-12-19,East,Electronics,47,19395.32,5948.96,29
2023-12-20,North,Furniture,16,2595.29,306.64,23
2023-12-21,North,Electronics,37,6922.91,2084.57,16
2023-12-22,East,Electronics,20,1728.27,231.21,18
2023-12-23,North,Electronics,6,1388.05,337.11,22
2023-12-24,South,Clothing,19,973.45,251.39,29
2023-12-25,West,Food,5,725.46,147.85,22
2023-12-26,South,Electronics,3,617.23,87.4,11
2023-12-27,South,Furniture,1,195.61,22.26,3
2023-12-28,East,Clothing,38,5144.25,308.43,22
2023-12-29,South,Clothing,15,2520.7,355.88,10
2023-12-30,South,Clothing,34,1491.05,366.72,10
2023-12-31,West,Clothing,35,6130.69,2032.27,21
2024-01-01,South,Food,49,9118.72,2839.22,16
2024-01-02,West,Electronics,25,6729.45,1883.03,12
2024-01-03,West,Electronics,24,7747.53,2219.93,2
2024-01-04,North,Furniture,12,1891.99,472.04,9
2024-01-05,North,Sports,18,926.48,118.67,24
2024-01-06,North,Clothing,15,1656.93,533.79,3
2024-01-07,North,Electronics,44,10093.53,2535.69,24
2024-01-08,North,Food,16,741.56,161.76,25
2024-01-09,East,Clothing,27,2326.22,193.77,15
2024-01-10,North,Electronics,8,645.42,118.83,3
2024-01-11,North,Electronics,46,2834.31,533.15,19
2024-01-12,East,Food,25,1108.25,342.86,18
2024-01-13,North,Food,17,3287.13,703.43,8
2024-01-14,East,Electronics,29,8621.36,1414.94,26
2024-01-15,North,Electronics,8,3876.96,1329.95,17
2024-01-16,North,Electronics,15,3669.36,305.35,8
2024-01-17,East,Food,27,2055.43,363.33,7
2024-01-18,East,Electronics,46,12777.14,799.94,7
2024-01-19,West,Electronics,7,1734.46,471.72,3
2024-01-20,East,Furniture,3,117.06,38.09,1
2024-01-21,East,Electronics,29,9812.78,1315.02,4
2024-01-22,North,Food,44,2591.02,796.75,25
2024-01-23,North,Electronics,24,7891.55,1086.39,5
2024-01-24,East,Electronics,3,1027.77,332.21,1
2024-01-25,East,Electronics,20,2368.22,654.08,15
2024-01-26,West,Food,46,1427.97,416.21,5
2024-01-27,South,Furniture,15,2408.06,133.41,13
2024-01-28,North,Furniture,25,2569.1,870.52,8
2024-01-29,East,Clothing,30,914.08,244.98,8
2024-01-30,North,Food,14,2787.06,394.16,5
2024-01-31,West,Electronics,7,532.01,158.97,28
2024-02-01,West,Electronics,17,6167.02,829.19,9
2024-02-02,South,Furniture,44,8670.74,2703.76,1
2024-02-03,East,Electronics,20,3152.62,264.11,4
2024-02-04,East,Electronics,36,4104.44,1071.69,3
2024-02-05,North,Electronics,9,941.61,199.82,2
2024-02-06,West,Electronics,38,7086.01,559.51,8
2024-02-07,South,Electronics,48,4582.59,561.68,23
2024-02-08,East,Food,22,3180.96,170.88,9
2024-02-09,North,Clothing,2,62.43,11.9,2
2024-02-10,West,Furniture,24,2680.7,376.32,14
2024-02-11,South,Furniture,8,1595.24,366.12,14
2024-02-12,North,Clothing,11,1831.66,254.91,4
2024-02-13,West,Electronics,13,4249.03,594.76,6
2024-02-14,North,Clothing,17,1277.14,348.6,11
2024-02-15,North,Food,8,1058.41,68.21,3
2024-02-16,West,Electronics,21,6030.54,1935.01,8
2024-02-17,West,Food,18,1740.51,532.04,3
2024-02-18,South,Clothing,30,1305.84,326.9,14
2024-02-19,East,Food,18,3232.6,736.92,28
2024-02-20,South,Clothing,46,4644.22,1475.42,13
2024-02-21,North,Electronics,47,6466.27,682.83,13
2024-02-22,North,Sports,31,2672.1,196.91,2
2024-02-23,East,Furniture,38,3592.65,437.78,13
2024-02-24,East,Electronics,32,13516.55,3897.81,29
2024-02-25,East,Furniture,11,1672.56,101.02,19
2024-02-26,East,Clothing,45,7131.37,1603.43,27
2024-02-27,North,Furniture,25,549.64,191.62,6
2024-02-28,South,Furniture,33,3131.95,960.6,16
2024-02-29,North,Clothing,38,4052.39,836.55,2
2024-03-01,South,Electronics,41,2404.1,166.1,8
2024-03-02,South,Electronics,8,1335.33,399.81,17
2024-03-03,West,Clothing,11,1725.37,396.31,23
2024-03-04,North,Food,22,982.95,83.04,2
2024-03-05,North,Electronics,24,6981.35,545.64,10
2024-03-06,North,Electronics,41,6020.47,1943.94,28
2024-03-07,East,Furniture,17,377.09,94.56,16
2024-03-08,East,Sports,12,761.0,227.37,6
2024-03-09,North,Clothing,46,9000.23,2823.32,28
2024-03-10,North,Electronics,32,13142.13,2911.4,2
2024-03-11,East,Electronics,15,7227.14,1483.25,2
2024-03-12,North,Electronics,16,4312.55,772.5,26
2024-03-13,East,Sports,22,874.56,126.88,13
2024-03-14,East,Electronics,28,8304.29,1497.92,24
2024-03-15,North,Food,20,2035.76,574.42,15
2024-03-16,North,Electronics,33,14188.7,3271.59,28
2024-03-17,West,Food,10,376.55,119.65,2
2024-03-18,North,Food,40,4315.34,789.77,7
2024-03-19,North,Furniture,32,1504.28,349.18,3
2024-03-20,East,Electronics,33,6471.44,1549.21,8
2024-03-21,West,Electronics,2,763.62,173.73,23
2024-03-22,West,Electronics,33,8718.87,2273.8,14
2024-03-23,East,Sports,33,2892.78,350.69,24
2024-03-24,North,Furniture,41,3731.23,760.09,23
2024-03-25,North,Food,13,1335.11,108.5,27
2024-03-26,East,Food,30,4839.09,800.16,22
2024-03-27,South,Food,33,5958.98,1169.75,29
2024-03-28,South,Electronics,13,6238.71,1532.65,7
2024-03-29,West,Sports,26,4202.71,1408.58,21
2024-03-30,North,Clothing,22,1689.01,388.8,7
2024-03-31,South,Clothing,39,5610.71,1532.16,1
2024-04-01,North,Clothing,2,197.54,39.88,17
2024-04-02,South,Electronics,38,6254.87,1502.61,9
2024-04-03,North,Electronics,39,16707.3,1190.89,21
2024-04-04,North,Food,26,699.84,88.4,13
2024-04-05,North,Electronics,46,20966.47,3324.36,21
2024-04-06,East,Food,15,1545.99,296.44,19
2024-04-07,East,Electronics,34,11449.18,729.25,21
2024-04-08,South,Clothing,42,5824.72,535.92,19
2024-04-09,West,Electronics,44,19923.33,2650.69,25
2024-04-10,North,Clothing,49,6595.43,2252.07,25
2024-04-11,North,Food,40,5220.32,779.94,22
2024-04-12,West,Electronics,11,879.93,171.24,17
2024-04-13,North,Food,3,339.94,37.0,23
2024-04-14,West,Clothing,6,282.18,65.81,23
2024-04-15,North,Food,9,1374.64,184.48,10
2024-04-16,West,Sports,6,673.2,75.46,10
2024-04-17,North,Food,9,1281.97,262.77,4
2024-04-18,West,Electronics,39,2681.36,138.5,8
2024-04-19,South,Electronics,31,2732.85,142.93,22
2024-04-20,West,Electronics,32,11915.06,1378.82,20
2024-04-21,North,Food,41,1351.98,82.49,20
2024-04-22,South,Electronics,12,984.79,81.15,18
2024-04-23,West,Clothing,8,177.44,26.91,14
2024-04-24,South,Food,8,1537.36,447.03,18
2024-04-25,East,Clothing,28,4277.04,947.85,28
2024-04-26,East,Furniture,20,1671.71,340.69,14
2024-04-27,South,Electronics,47,8621.73,1190.2,20
2024-04-28,East,Electronics,7,1451.57,478.33,21
2024-04-29,South,Food,11,1753.81,296.58,24
2024-04-30,West,Clothing,20,2780.93,211.71,15
2024-05-01,North,Food,16,853.36,200.64,22
2024-05-02,North,Clothing,4,205.36,17.28,4
2024-05-03,West,Electronics,6,565.67,86.87,13
2024-05-04,West,Furniture,22,3054.8,617.75,27
2024-05-05,South,Furniture,26,4097.26,1279.44,23
2024-05-06,East,Food,3,203.13,40.23,8
2024-05-07,North,Electronics,41,2436.43,635.12,18
2024-05-08,North,Food,42,1461.22,508.28,12
2024-05-09,South,Clothing,14,2719.01,243.21,23
2024-05-10,North,Electronics,11,2012.45,266.49,14
2024-05-11,South,Sports,18,2852.28,480.25,2
2024-05-12,North,Electronics,12,3973.18,701.46,18
2024-05-13,West,Sports,23,2041.23,353.76,24
2024-05-14,West,Clothing,12,684.28,220.53,2
